dataset,person,site,beta_mean,beta_sd,sigma,p_outlier,p_gt0,p_lt0,p_near,p_in_direction,p_opposite_direction,effect_direction,responder,near_zero,opposite,high_precision
PSA001_Attractive,3972,114,-1.22888161310625,0.19860147508370288,1.14309410370625,NA,3.052880170884009e-10,0.999999999694712,4.149329768665666e-10,0.999999999694712,3.052880170884009e-10,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,3995,003,-0.13587972760673772,0.22756075447502036,1.3465240733333332,NA,0.27521561334293587,0.7247843866570641,0.05862598940845731,0.7247843866570641,0.27521561334293587,-1,FALSE,FALSE,FALSE,FALSE
PSA001_Attractive,3998,001,-1.1481300559662708,0.37506786875843,2.6492757064791665,NA,0.0011025308953427349,0.9988974691046573,3.9427914403855624e-4,0.9988974691046573,0.0011025308953427349,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,4052,025,-1.4034742418666666,0.15576689573513322,0.88294626476875,NA,0,1,0,1,0,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,4078,020,0.5230866244497145,0.23212569371929365,1.36384963125,NA,0.9878850093237225,0.012114990676277563,0.0054542876926308975,0.012114990676277563,0.9878850093237225,-1,FALSE,FALSE,TRUE,FALSE
PSA001_Attractive,4130,017,-1.072079684255,0.2431203886677415,1.4934943616875,NA,5.176511320037491e-6,0.99999482348868,4.0148811554230335e-6,0.99999482348868,5.176511320037491e-6,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,4158,075,-0.6633974021241041,0.20748446710721752,1.2358863545625,NA,6.935180744731539e-4,0.9993064819255268,4.7018815199240116e-4,0.9993064819255268,6.935180744731539e-4,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,4169,020,-1.4790303111354166,0.22629766419454253,1.3122062868958333,NA,3.164080109030465e-11,0.9999999999683592,3.943245729942646e-11,0.9999999999683592,3.164080109030465e-11,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,4328,050,-0.07473845777884208,0.10625721003470492,0.5903807025583333,NA,0.24091164891381522,0.7590883510861848,0.11691904582790147,0.7590883510861848,0.24091164891381522,-1,FALSE,FALSE,FALSE,TRUE
PSA001_Attractive,4503,001,-0.5479727608335542,0.2090467940626528,1.2229910436645834,NA,0.004379855464613502,0.9956201445353865,0.0024805351027846756,0.9956201445353865,0.004379855464613502,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,4554,001,-0.46994127583479584,0.2438811274455697,1.5097220826041666,NA,0.026994326601659235,0.9730056733983408,0.010252530613169553,0.9730056733983408,0.026994326601659235,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,4603,001,-1.0466251480535416,0.28215131399595794,1.7718046031458334,NA,1.038565022608573e-4,0.9998961434977391,5.877189261416227e-5,0.9998961434977391,1.038565022608573e-4,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,4686,114,0.10656036404473604,0.13655793841947286,0.78509393855625,NA,0.7824019031811442,0.21759809681885584,0.08606380810119543,0.21759809681885584,0.7824019031811442,-1,FALSE,FALSE,FALSE,TRUE
PSA001_Attractive,4866,022,-0.4485879910225,0.12730039228553972,0.71930426145,NA,2.1265930213909545e-4,0.9997873406978609,2.6412706602829683e-4,0.9997873406978609,2.1265930213909545e-4,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,4903,014,0.21396142480569333,0.13472936689841927,0.7559737363333333,NA,0.9438662204500003,0.05613377954999967,0.033749828548671604,0.05613377954999967,0.9438662204500003,-1,FALSE,FALSE,TRUE,TRUE
PSA001_Attractive,4957,020,-0.7024769046541667,0.13228162611265482,0.7423796246375,NA,5.467303443307259e-8,0.9999999453269656,1.0037038200572113e-7,0.9999999453269656,5.467303443307259e-8,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,5148,055,-0.93622780905,0.2259509237468695,1.3522950195,NA,1.7102201868790523e-5,0.9999828977981312,1.3488341177758656e-5,0.9999828977981312,1.7102201868790523e-5,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,5156,114,-0.00744545065341804,0.2623673981522417,1.5624722634583332,NA,0.4886803525790736,0.5113196474209264,0.060738661285112405,0.5113196474209264,0.4886803525790736,-1,FALSE,FALSE,FALSE,FALSE
PSA001_Attractive,5228,005,-0.1304909409478923,0.1679101664367772,0.9514834641020832,NA,0.21853592029667168,0.7814640797033283,0.07020017056576655,0.7814640797033283,0.21853592029667168,-1,FALSE,FALSE,FALSE,TRUE
PSA001_Attractive,5281,005,0.03078455770695083,0.11871578006891828,0.6467074085833333,NA,0.6023031661220029,0.39769683387799715,0.1294038056876992,0.39769683387799715,0.6023031661220029,-1,FALSE,FALSE,FALSE,TRUE
PSA001_Attractive,5288,001,-0.2454394481466896,0.13735194178483198,0.776601370025,NA,0.03697372905120555,0.9630262709487944,0.023718929419609402,0.9630262709487944,0.03697372905120555,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,5606,001,-2.100878335895833,0.1945915236397797,1.1336148697,NA,0,1,0,1,0,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,5614,001,-0.8797255228885417,0.25913047456988947,1.5543070314791667,NA,3.4325154549674775e-4,0.9996567484545033,1.9555006639426775e-4,0.9996567484545033,3.4325154549674775e-4,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,5651,030,-0.47088072973333334,0.1258080723086449,0.7103499630166666,NA,9.097246392575364e-5,0.9999090275360742,1.2152976254509174e-4,0.9999090275360742,9.097246392575364e-5,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,5692,007,-0.76315375709,0.1933506666539348,1.1574390761416666,NA,3.9569409888140505e-5,0.9999604305901119,3.5071048109180936e-5,0.9999604305901119,3.9569409888140505e-5,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,5750,003,-0.5019629592210758,0.29564392715885973,1.8650993672291667,NA,0.04476678733576389,0.9552332126642361,0.01278924467908471,0.9552332126642361,0.04476678733576389,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,5800,001,0.00456646386514166,0.23389254911540291,1.400924559958333,NA,0.5077883617321866,0.49221163826781344,0.0681305835168382,0.49221163826781344,0.5077883617321866,-1,FALSE,FALSE,FALSE,FALSE
PSA001_Attractive,5864,054,-0.9328863461541668,0.09751060827252413,0.5376171341770833,NA,0,1,0,1,0,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,5882,007,-0.435919945457725,0.16544015067527532,0.92505118696875,NA,0.004207976890206022,0.995792023109794,0.003040732780189126,0.995792023109794,0.004207976890206022,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,5897,003,-0.8916850141977083,0.2349134659362519,1.3710782094375,NA,7.358344814745177e-5,0.9999264165518525,5.133123264522421e-5,0.9999264165518525,7.358344814745177e-5,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,5976,001,-0.4602868313550727,0.2114141730843785,1.2118956980729167,NA,0.014733548449266332,0.9852664515507337,0.007094930935037769,0.9852664515507337,0.014733548449266332,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,6050,003,-0.8297326885372917,0.23068264330719368,1.3380860934166667,NA,1.610421577485921e-4,0.9998389578422514,1.08918788826462e-4,0.9998389578422514,1.610421577485921e-4,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,6064,014,-0.15081238564034086,0.16104329674603682,0.9411826546875,NA,0.1745153549485281,0.8254846450514719,0.06389331238923646,0.8254846450514719,0.1745153549485281,-1,FALSE,FALSE,FALSE,TRUE
PSA001_Attractive,6076,007,-1.101791735775,0.22859135695785415,1.3588480489791666,NA,7.180839992626531e-7,0.9999992819160007,6.478270746512749e-7,0.9999992819160007,7.180839992626531e-7,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,6127,001,-0.8135410308686042,0.20057864252289717,1.1517165802333331,NA,2.4963294446123108e-5,0.9999750367055539,2.18503910115464e-5,0.9999750367055539,2.4963294446123108e-5,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,6184,001,-0.6325322203792083,0.23067289446077976,1.3290720197708332,NA,0.0030522234310195184,0.9969477765689805,0.0016245523888198665,0.9969477765689805,0.0030522234310195184,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,6185,003,-0.489151311625,0.11974340622575992,0.66176676935,NA,2.2038806837043623e-5,0.999977961193163,3.405597447980746e-5,0.999977961193163,2.2038806837043623e-5,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,6214,055,-1.9874600366666664,0.2839942337829185,1.772076777375,NA,1.2959633366449452e-12,0.999999999998704,1.3548051569500785e-12,0.999999999998704,1.2959633366449452e-12,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,6286,001,-0.972457830925,0.17400301134739748,0.9712068111458332,NA,1.1436063873659918e-08,0.9999999885639361,1.6161865179498136e-8,0.9999999885639361,1.1436063873659918e-08,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,6329,001,-1.0961977405395833,0.13828491036024337,0.7773520994229167,NA,1.1102230246251565e-15,0.9999999999999989,3.219646771412954e-15,0.9999999999999989,1.1102230246251565e-15,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,6526,011,-0.1874390284793552,0.1941855812230655,1.12626926910625,NA,0.1672080041827213,0.8327919958172787,0.05156787179846323,0.8327919958172787,0.1672080041827213,-1,FALSE,FALSE,FALSE,TRUE
PSA001_Attractive,6541,007,-0.22608721790283917,0.2386347948275472,1.4113492247083332,NA,0.1717125720160757,0.8282874279839243,0.04268466174786456,0.8282874279839243,0.1717125720160757,-1,FALSE,FALSE,FALSE,FALSE
PSA001_Attractive,6587,011,-0.9735695353316668,0.24495689213819216,1.4284258777083334,NA,3.5270667247511156e-5,0.9999647293327525,2.459629812801012e-5,0.9999647293327525,3.5270667247511156e-5,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,6602,018,-0.12925296817505666,0.18310152574499436,1.069637027775,NA,0.2401224445557143,0.7598775554442857,0.06786388672486876,0.7598775554442857,0.2401224445557143,-1,FALSE,FALSE,FALSE,TRUE
PSA001_Attractive,6689,036,-1.329309397697917,0.25267716708752097,1.50918067725,NA,7.167585514000763e-8,0.9999999283241449,6.344827829796174e-8,0.9999999283241449,7.167585514000763e-8,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,6714,020,-0.7335331886180416,0.25833055414682715,1.5710052769791667,NA,0.0022591166218431935,0.9977408833781568,0.001104147384576426,0.9977408833781568,0.0022591166218431935,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,6738,017,0.1439294550689102,0.1141648587849114,0.63991913435625,NA,0.8962943921150399,0.10370560788496012,0.06332811303325736,0.10370560788496012,0.8962943921150399,-1,FALSE,FALSE,FALSE,TRUE
PSA001_Attractive,6773,011,-1.3113374706,0.2365815867449533,1.3412634060208333,NA,1.4878949627927796e-8,0.9999999851210504,1.488564671525694e-8,0.9999999851210504,1.4878949627927796e-8,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,6785,007,-0.4342982582099583,0.1534384213229544,0.8599190371645833,NA,0.0023242008317881924,0.9976757991682118,0.0019317100679379084,0.9976757991682118,0.0023242008317881924,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,6889,018,-0.7914371421020834,0.17921889619126732,1.0299664066895833,NA,5.0263616864221206e-6,0.9999949736383136,5.387977314086356e-6,0.9999949736383136,5.0263616864221206e-6,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,7006,002,0.02740226777512562,0.17095935905353107,1.0028880437208334,NA,0.5636718208815377,0.43632817911846233,0.0919462566877044,0.43632817911846233,0.5636718208815377,-1,FALSE,FALSE,FALSE,TRUE
PSA001_Attractive,7026,002,-0.3517411515134396,0.1973855929179457,1.18016791631875,NA,0.03737460556715688,0.9626253944328431,0.016584777591465816,0.9626253944328431,0.03737460556715688,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,7052,002,-0.4675606162471646,0.2245998317574021,1.3571630355625,NA,0.018682672473496198,0.9813173275265038,0.00817375947698773,0.9813173275265038,0.018682672473496198,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,7187,002,-0.506005261796875,0.224154349787999,1.3336755744791666,NA,0.011991652729749447,0.9880083472702506,0.0056005263338586575,0.9880083472702506,0.011991652729749447,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,7304,002,0.02038999710092291,0.11404901023038376,0.6381356253958334,NA,0.570945859600704,0.429054140399296,0.1370210496556647,0.429054140399296,0.570945859600704,-1,FALSE,FALSE,FALSE,TRUE
PSA001_Attractive,7345,002,-0.39258493042914167,0.2516024094897537,1.5592527220208334,NA,0.05933995293370453,0.9406600470662955,0.01880317612552973,0.9406600470662955,0.05933995293370453,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,7363,002,0.2756048746929333,0.16064241019138636,0.89349066435625,NA,0.9568862118271215,0.043113788172878524,0.022915135796104713,0.043113788172878524,0.9568862118271215,-1,FALSE,FALSE,TRUE,TRUE
PSA001_Attractive,7386,002,0.14463047661361875,0.25334743078291033,1.5038711890625,NA,0.715958830275343,0.284041169724657,0.053478704274045274,0.284041169724657,0.715958830275343,-1,FALSE,FALSE,FALSE,FALSE
PSA001_Attractive,7575,020,-0.7155196626841667,0.19445494244107747,1.1538250616541668,NA,1.1679236787842662e-4,0.9998832076321216,9.629579170089553e-5,0.9998832076321216,1.1679236787842662e-4,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,7650,007,-0.8124819850197916,0.17309960393181523,0.9722697352729168,NA,1.3413713290111318e-6,0.999998658628671,1.5877118645368782e-6,0.999998658628671,1.3413713290111318e-6,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,7711,003,-0.2383200397784875,0.15857919086382466,0.9062707531604168,NA,0.06643943151024745,0.9335605684897526,0.03263838711326206,0.9335605684897526,0.06643943151024745,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,7730,018,-0.44688456688134376,0.26572813607392815,1.6716048720208334,NA,0.04631002406523688,0.9536899759347631,0.014626391394436888,0.9536899759347631,0.04631002406523688,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,7733,018,-1.0870298576166666,0.17850931499281705,1.0208702549,NA,5.663711721837217e-10,0.9999999994336288,8.53718207238785e-10,0.9999999994336288,5.663711721837217e-10,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,7811,018,-0.15990184669731417,0.22972806749140215,1.3099806764791666,NA,0.2431992694821219,0.7568007305178781,0.05448399405591475,0.7568007305178781,0.2431992694821219,-1,FALSE,FALSE,FALSE,FALSE
PSA001_Attractive,7892,001,-0.6096511451833333,0.154939252116746,0.87360398930625,NA,4.163728050343707e-5,0.9999583627194966,4.656991782880926e-5,0.9999583627194966,4.163728050343707e-5,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,7911,001,-0.8168193561172084,0.29090126586146353,1.7869303382916666,NA,0.0024933468695912397,0.9975066531304088,0.001070360434796469,0.9975066531304088,0.0024933468695912397,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,7925,002,-1.1175656586635416,0.2910216212351912,1.7814529240833334,NA,6.14804570963079e-5,0.9999385195429037,3.4795159243206086e-5,0.9999385195429037,6.14804570963079e-5,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,7957,001,-0.13949508338730063,0.21879667933457772,1.2864338966458333,NA,0.26188145055003464,0.7381185494499654,0.059470962721039355,0.7381185494499654,0.26188145055003464,-1,FALSE,FALSE,FALSE,FALSE
PSA001_Attractive,8001,001,-0.6489979329045208,0.18667695321544783,1.112373311714583,NA,2.539234501236498e-4,0.9997460765498764,2.0722950190033007e-4,0.9997460765498764,2.539234501236498e-4,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,8003,001,-0.10905845461346668,0.19997670594638456,1.1712971338854166,NA,0.2927544199233615,0.7072455800766385,0.0686909866038552,0.7072455800766385,0.2927544199233615,-1,FALSE,FALSE,FALSE,TRUE
PSA001_Attractive,8035,001,-0.22379566980787707,0.27354418659495194,1.712697017291667,NA,0.20664047365342186,0.7933595263465781,0.04173194990991558,0.7933595263465781,0.20664047365342186,-1,FALSE,FALSE,FALSE,FALSE
PSA001_Attractive,8159,008,-1.25705502688125,0.25678327030516396,1.5586907018958334,NA,4.905472854588311e-7,0.9999995094527145,3.976695891472204e-7,0.9999995094527145,4.905472854588311e-7,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,8160,008,-1.4908764373875,0.23694074812157664,1.4097207738958333,NA,1.5650802875910585e-10,0.999999999843492,1.7815748876159887e-10,0.999999999843492,1.5650802875910585e-10,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,8165,005,-0.3832259889520375,0.2371726648383096,1.4272245837083333,NA,0.05306768783728266,0.9469323121627173,0.018272395304334,0.9469323121627173,0.05306768783728266,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,8199,001,-1.3165968616916666,0.313539324131184,1.981999902375,NA,1.3396278102262293e-5,0.9999866037218977,7.63211580667722e-6,0.9999866037218977,1.3396278102262293e-5,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,8210,020,-0.03024985602514262,0.15531442213357644,0.8556984140895834,NA,0.42278835437902984,0.5772116456209702,0.10054665447279865,0.5772116456209702,0.42278835437902984,-1,FALSE,FALSE,FALSE,TRUE
PSA001_Attractive,8230,008,-0.99197463818375,0.2715385106196606,1.6569558050416666,NA,1.2951447269904381e-4,0.999870485527301,7.516381856387255e-5,0.999870485527301,1.2951447269904381e-4,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,8364,008,-0.8582173603833333,0.17927905361843652,1.02045983553125,NA,8.462635813222263e-7,0.9999991537364187,9.83669289023048e-7,0.9999991537364187,8.462635813222263e-7,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,8441,001,0.07960802574761604,0.27994426936018124,1.7216911686041667,NA,0.611936951363051,0.3880630486369489,0.05470146997809178,0.3880630486369489,0.611936951363051,-1,FALSE,FALSE,FALSE,FALSE
PSA001_Attractive,8451,005,-0.696193532737875,0.28081196408931197,1.7518981280208332,NA,0.006583575852514789,0.9934164241474852,0.0026408403452756746,0.9934164241474852,0.006583575852514789,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,8453,008,-0.94498574756875,0.15725365872693176,0.8793827036854167,NA,9.31581478624821e-10,0.9999999990684185,1.6033365746181971e-9,0.9999999990684185,9.31581478624821e-10,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,8486,011,-1.0910752699375,0.24624572776038575,1.5001454282708333,NA,4.693349265894042e-6,0.9999953066507341,3.608626200635179e-6,0.9999953066507341,4.693349265894042e-6,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,8492,005,-3.624625046583333,0.185681772449248,1.0548251840916667,NA,0,1,0,1,0,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,8572,033,-0.28152320829064165,0.1310469665068469,0.7226415341625,NA,0.015846476966269396,0.9841535230337306,0.012287058362049574,0.9841535230337306,0.015846476966269396,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,8634,003,-0.13867797687318334,0.18585950639129484,1.0914606930416666,NA,0.22779018145618968,0.7722098185438103,0.06494129849099761,0.7722098185438103,0.22779018145618968,-1,FALSE,FALSE,FALSE,TRUE
PSA001_Attractive,8700,001,-0.8426473447395834,0.17943305343497212,1.0220401659354166,NA,1.3254528411499322e-6,0.99999867454715885,1.5094970470252989e-6,0.99999867454715885,1.3254528411499322e-6,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,8712,001,-0.4062070218833646,0.23767674095633787,1.447889732875,NA,0.043718666878546975,0.956281333121453,0.015620442371000798,0.956281333121453,0.043718666878546975,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,8714,001,-1.3940885014416666,0.25509372824330234,1.5020005826041667,NA,2.3144687277820708e-8,0.9999999768553127,2.1068939037860446e-8,0.9999999768553127,2.3144687277820708e-8,-1,TRUE,FALSE,FALSE,FALSE
PSA001_Attractive,8754,004,-0.8521737824270833,0.16737849748555644,0.9587997851916666,NA,1.7781045147380325e-7,0.9999998221895485,2.376362300271495e-7,0.9999998221895485,1.7781045147380325e-7,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,8771,008,-0.0746374868906425,0.1656164974522546,0.9320688691604166,NA,0.3261156622886212,0.6738843377113788,0.08688075307270082,0.6738843377113788,0.3261156622886212,-1,FALSE,FALSE,FALSE,TRUE
PSA001_Attractive,8796,002,-0.4200468295109625,0.1756122817550246,0.9994898694729166,NA,0.008380728597045084,0.9916192714029549,0.00525396683498347,0.9916192714029549,0.008380728597045084,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,8890,014,-0.5383991835415417,0.18875668797352127,1.0851818623479166,NA,0.002169898987843033,0.997830101012157,0.0014660715950736147,0.997830101012157,0.002169898987843033,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,9255,017,-0.905433073175,0.193643018027338,1.1279667246791667,NA,1.464158089214962e-6,0.9999985358419108,1.5291240398340733e-6,0.9999985358419108,1.464158089214962e-6,-1,TRUE,FALSE,FALSE,TRUE
PSA001_Attractive,9284,017,-1.12960779805625,0.20203039134092352,1.2109207910020834,NA,1.1270309019373315e-8,0.999999988729691,1.3496831652304309e-8,0.999999988729691,1.1270309019373315e-8,-1,TRUE,FALSE,FALSE,FALSE
